Epoch,Open,High,Low,Close,Volume,Number
2023-09-11 00:15:00+00:00,1618.79,1619.0,1617.59,1617.59,390864.818707,616
2023-09-11 00:20:00+00:00,1617.59,1618.2,1615.4,1616.26,931933.373597,808
2023-09-11 00:25:00+00:00,1616.26,1616.27,1614.6,1615.37,840514.0256010001,725
2023-09-11 00:30:00+00:00,1615.37,1616.04,1614.72,1614.88,547437.9019909999,655
2023-09-11 00:35:00+00:00,1614.88,1615.05,1605.52,1607.68,7987913.12731,3309
2023-09-11 00:40:00+00:00,1607.68,1610.5,1606.84,1608.47,2038218.9484819998,1454
2023-09-11 00:45:00+00:00,1608.47,1608.55,1603.22,1608.1,3045496.514445,1867
2023-09-11 00:50:00+00:00,1608.1,1610.77,1607.96,1610.63,1087079.2589810002,842
2023-09-11 00:55:00+00:00,1610.63,1610.96,1608.41,1609.98,717349.520158,713
2023-09-11 01:00:00+00:00,1609.98,1611.25,1609.91,1611.11,732986.344369,552
2023-09-11 01:05:00+00:00,1611.11,1611.11,1609.57,1609.98,605610.746754,544
2023-09-11 01:10:00+00:00,1609.98,1612.65,1609.98,1611.44,1813368.592049,886
2023-09-11 01:15:00+00:00,1611.44,1612.51,1611.02,1611.63,784684.451315,539
2023-09-11 01:20:00+00:00,1611.63,1611.63,1609.68,1610.13,471198.309211,516
2023-09-11 01:25:00+00:00,1610.13,1610.55,1609.69,1609.69,343982.296037,428
2023-09-11 01:30:00+00:00,1609.69,1609.7,1608.46,1608.5,612410.750548,617
2023-09-11 01:35:00+00:00,1608.5,1608.5,1606.47,1608.24,1325255.117271,883
2023-09-11 01:40:00+00:00,1608.24,1608.61,1606.85,1607.5,821340.303783,627
2023-09-11 01:45:00+00:00,1607.5,1610.95,1607.14,1610.45,515546.985521,672
2023-09-11 01:50:00+00:00,1610.45,1611.03,1609.15,1609.36,686138.9510860001,631
2023-09-11 01:55:00+00:00,1609.36,1609.39,1608.64,1608.65,536342.620835,414
2023-09-11 02:00:00+00:00,1608.65,1608.73,1606.69,1606.7,989536.5422129999,649
2023-09-11 02:05:00+00:00,1606.7,1609.11,1606.69,1608.51,448588.840425,482
2023-09-11 02:10:00+00:00,1608.51,1608.68,1608.4,1608.45,347288.249812,438
2023-09-11 02:15:00+00:00,1608.45,1609.77,1608.44,1609.15,998623.5098379999,523
2023-09-11 02:20:00+00:00,1609.15,1609.77,1609.08,1609.71,232008.31369500002,426
2023-09-11 02:25:00+00:00,1609.71,1611.11,1609.71,1611.1,355044.35601,501
2023-09-11 02:30:00+00:00,1611.1,1611.25,1610.82,1611.01,359207.260334,385
2023-09-11 02:35:00+00:00,1611.01,1612.51,1611.01,1612.51,362910.907097,564
2023-09-11 02:40:00+00:00,1612.51,1612.75,1612.43,1612.74,504394.28977100004,470
2023-09-11 02:45:00+00:00,1612.74,1612.75,1611.22,1611.22,664790.7020040001,483
2023-09-11 02:50:00+00:00,1611.22,1612.54,1611.22,1612.53,395368.268423,398
2023-09-11 02:55:00+00:00,1612.53,1612.81,1612.13,1612.64,703703.098752,399
2023-09-11 03:00:00+00:00,1612.64,1613.06,1612.64,1612.88,481713.015215,359
2023-09-11 03:05:00+00:00,1612.88,1613.33,1612.88,1613.23,250334.14866099998,335
2023-09-11 03:10:00+00:00,1613.23,1613.83,1613.21,1613.55,561525.243979,458
2023-09-11 03:15:00+00:00,1613.55,1614.76,1612.83,1612.84,653153.412149,572
2023-09-11 03:20:00+00:00,1612.84,1613.2,1612.83,1612.98,151222.431544,334
2023-09-11 03:25:00+00:00,1612.98,1613.18,1612.23,1612.29,427631.774908,406
2023-09-11 03:30:00+00:00,1612.29,1613.25,1612.28,1613.06,413103.701445,402
2023-09-11 03:35:00+00:00,1613.06,1613.14,1613.04,1613.05,231001.29682800002,339
2023-09-11 03:40:00+00:00,1613.05,1613.31,1613.04,1613.31,130564.474326,329
2023-09-11 03:45:00+00:00,1613.31,1613.31,1612.62,1612.63,924114.9261019999,444
2023-09-11 03:50:00+00:00,1612.63,1612.69,1612.28,1612.59,245693.58832799998,464
2023-09-11 03:55:00+00:00,1612.59,1612.6,1612.16,1612.41,912828.3245120001,448
2023-09-11 04:00:00+00:00,1612.41,1612.41,1608.0,1609.5,4300239.697026,1558
2023-09-11 04:05:00+00:00,1609.5,1609.65,1609.3,1609.3,386806.071862,431
2023-09-11 04:10:00+00:00,1609.3,1609.36,1609.19,1609.24,270610.306188,558
2023-09-11 04:15:00+00:00,1609.24,1609.25,1608.45,1608.58,293927.310341,458
2023-09-11 04:20:00+00:00,1608.58,1610.65,1608.58,1610.29,785251.8118189999,643
2023-09-11 04:25:00+00:00,1610.29,1610.37,1610.16,1610.17,355503.283663,533
2023-09-11 04:30:00+00:00,1610.17,1610.37,1609.75,1609.76,533739.384093,496
2023-09-11 04:35:00+00:00,1609.76,1610.94,1609.75,1610.86,288281.210263,413
2023-09-11 04:40:00+00:00,1610.86,1610.94,1610.41,1610.42,434084.406591,415
2023-09-11 04:45:00+00:00,1610.42,1611.19,1610.34,1611.19,718030.588022,405
2023-09-11 04:50:00+00:00,1611.19,1611.91,1611.18,1611.48,996737.5795100001,602
2023-09-11 04:55:00+00:00,1611.48,1611.9,1611.47,1611.9,239848.481548,397
2023-09-11 05:00:00+00:00,1611.9,1612.29,1611.89,1612.04,341405.648036,423
2023-09-11 05:05:00+00:00,1612.04,1612.04,1611.63,1611.64,319580.122232,347
2023-09-11 05:10:00+00:00,1611.64,1611.64,1611.35,1611.35,386676.285701,364
2023-09-11 05:15:00+00:00,1611.35,1611.59,1611.27,1611.4,325017.56260199996,339
2023-09-11 05:20:00+00:00,1611.4,1611.6,1611.33,1611.33,232609.749515,414
2023-09-11 05:25:00+00:00,1611.33,1611.58,1611.33,1611.45,179365.20314599999,376
2023-09-11 05:30:00+00:00,1611.45,1611.92,1611.33,1611.91,437455.256867,423
2023-09-11 05:35:00+00:00,1611.91,1615.26,1611.91,1614.52,2295100.810314,1131
2023-09-11 05:40:00+00:00,1614.52,1615.2,1614.13,1614.61,617012.301546,499
2023-09-11 05:45:00+00:00,1614.61,1614.71,1614.12,1614.31,708156.8243089999,484
2023-09-11 05:50:00+00:00,1614.31,1614.65,1614.18,1614.51,241793.507809,420
2023-09-11 05:55:00+00:00,1614.51,1617.38,1614.5,1617.37,2317725.6996810003,1149
2023-09-11 06:00:00+00:00,1617.37,1617.92,1615.98,1616.18,792690.5654559999,752
2023-09-11 06:05:00+00:00,1616.18,1617.96,1616.18,1617.11,854647.61252,681
2023-09-11 06:10:00+00:00,1617.11,1617.11,1616.08,1616.74,717323.201521,605
2023-09-11 06:15:00+00:00,1616.74,1617.49,1616.1,1616.14,473258.465048,524
2023-09-11 06:20:00+00:00,1616.14,1616.15,1615.72,1615.83,355662.123702,358
2023-09-11 06:25:00+00:00,1615.83,1616.23,1615.66,1615.79,675045.044524,440
2023-09-11 06:30:00+00:00,1615.79,1616.78,1615.79,1616.77,575285.464058,603
2023-09-11 06:35:00+00:00,1616.77,1616.98,1615.62,1615.62,919777.488903,547
2023-09-11 06:40:00+00:00,1615.62,1616.59,1615.1,1616.59,764741.438148,658
2023-09-11 06:45:00+00:00,1616.59,1616.73,1616.12,1616.61,425200.515364,473
2023-09-11 06:50:00+00:00,1616.61,1616.62,1614.5,1615.02,2785378.438373,818
2023-09-11 06:55:00+00:00,1615.02,1615.49,1615.02,1615.49,102621.89150700001,417
2023-09-11 07:00:00+00:00,1615.49,1615.64,1615.17,1615.64,828054.1395919999,526
2023-09-11 07:05:00+00:00,1615.64,1615.91,1615.4,1615.41,572031.170779,460
2023-09-11 07:10:00+00:00,1615.41,1615.41,1614.29,1614.54,1592039.959309,650
2023-09-11 07:15:00+00:00,1614.54,1614.54,1612.97,1613.46,671827.891194,820
2023-09-11 07:20:00+00:00,1613.46,1613.93,1612.5,1613.82,915819.827146,681
2023-09-11 07:25:00+00:00,1613.82,1614.16,1612.63,1612.86,976060.9159210001,603
2023-09-11 07:30:00+00:00,1612.86,1612.86,1611.68,1612.68,747531.763641,626
2023-09-11 07:35:00+00:00,1612.68,1612.96,1612.4,1612.61,706792.534387,460
2023-09-11 07:40:00+00:00,1612.61,1612.62,1611.26,1611.79,583188.298299,632
2023-09-11 07:45:00+00:00,1611.79,1612.74,1611.78,1612.71,752273.559466,564
2023-09-11 07:50:00+00:00,1612.71,1612.83,1612.16,1612.51,364611.803676,494
2023-09-11 07:55:00+00:00,1612.51,1612.52,1612.22,1612.23,240447.54137,436
2023-09-11 08:00:00+00:00,1612.23,1612.6,1612.22,1612.45,339482.474669,485
2023-09-11 08:05:00+00:00,1612.45,1612.54,1610.97,1610.98,556974.478921,658
2023-09-11 08:10:00+00:00,1610.98,1610.98,1608.0,1608.57,2087396.9238439999,1245
2023-09-11 08:15:00+00:00,1608.57,1608.57,1606.52,1606.9,3052826.179834,1209
2023-09-11 08:20:00+00:00,1606.9,1608.16,1606.54,1606.54,1062404.650145,821
2023-09-11 08:25:00+00:00,1606.54,1607.51,1605.04,1605.88,1508567.211214,1300
2023-09-11 08:30:00+00:00,1605.88,1606.33,1603.9,1605.6,2332319.643405,1493
2023-09-11 08:35:00+00:00,1605.6,1607.47,1605.37,1606.5,1068013.683279,973
2023-09-11 08:40:00+00:00,1606.5,1609.0,1606.49,1606.95,5599063.867779,1404
2023-09-11 08:45:00+00:00,1606.95,1608.61,1606.64,1608.22,692251.725403,817
2023-09-11 08:50:00+00:00,1608.22,1609.51,1608.03,1608.23,911777.2549020001,881
2023-09-11 08:55:00+00:00,1608.23,1608.25,1607.13,1607.13,770067.870035,850
2023-09-11 09:00:00+00:00,1607.13,1607.47,1605.85,1607.46,1502187.166692,1055
2023-09-11 09:05:00+00:00,1607.46,1608.22,1607.27,1607.4,942847.256538,735
2023-09-11 09:10:00+00:00,1607.4,1607.74,1607.07,1607.43,478604.47151199996,755
2023-09-11 09:15:00+00:00,1607.43,1607.62,1607.01,1607.29,594909.725592,788
2023-09-11 09:20:00+00:00,1607.29,1607.3,1581.47,1584.99,27775546.33913,10818
2023-09-11 09:25:00+00:00,1584.99,1595.76,1584.45,1592.06,15113239.03868,6380
2023-09-11 09:30:00+00:00,1592.06,1595.67,1589.76,1594.0,3443854.480564,2164
2023-09-11 09:35:00+00:00,1594.0,1597.3,1593.69,1593.7,2209450.649882,1560
2023-09-11 09:40:00+00:00,1593.7,1594.28,1592.66,1594.28,1715028.5773,1263
2023-09-11 09:45:00+00:00,1594.28,1596.87,1594.27,1596.43,1310033.008249,932
2023-09-11 09:50:00+00:00,1596.43,1596.52,1593.72,1594.02,2074438.182878,1212
2023-09-11 09:55:00+00:00,1594.02,1594.83,1593.63,1593.93,1407304.393654,793
2023-09-11 10:00:00+00:00,1593.93,1593.93,1589.22,1589.26,4679548.618829,1692
2023-09-11 10:05:00+00:00,1589.26,1593.31,1587.91,1592.93,3556620.958365,1589
2023-09-11 10:10:00+00:00,1592.93,1593.98,1590.91,1590.92,2815871.226876,1031
2023-09-11 10:15:00+00:00,1590.92,1592.56,1590.05,1590.06,1898104.440405,1159
2023-09-11 10:20:00+00:00,1590.06,1590.41,1580.0,1589.11,14105659.961956,5103
2023-09-11 10:25:00+00:00,1589.11,1590.41,1584.17,1584.17,3458042.292424,1718
2023-09-11 10:30:00+00:00,1584.17,1587.47,1582.3,1586.65,4934091.092509,2121
2023-09-11 10:35:00+00:00,1586.65,1588.73,1586.05,1588.67,1753885.668756,1149
2023-09-11 10:40:00+00:00,1588.67,1589.13,1587.61,1587.61,2123836.180127,960
2023-09-11 10:45:00+00:00,1587.61,1592.04,1587.4,1591.87,4058236.827567,1542
2023-09-11 10:50:00+00:00,1591.87,1592.05,1589.11,1589.12,2308364.9456970003,1056
2023-09-11 10:55:00+00:00,1589.12,1590.39,1588.32,1589.73,2430736.133129,1038
2023-09-11 11:00:00+00:00,1589.73,1590.29,1588.0,1588.15,1877597.2411020002,992
2023-09-11 11:05:00+00:00,1588.15,1589.73,1588.01,1588.71,1482973.924921,956
2023-09-11 11:10:00+00:00,1588.71,1590.41,1588.71,1589.37,936099.595944,1017
2023-09-11 11:15:00+00:00,1589.37,1589.37,1587.89,1588.21,689359.75039,762
2023-09-11 11:20:00+00:00,1588.21,1589.47,1587.8,1588.18,1753579.895699,895
2023-09-11 11:25:00+00:00,1588.18,1588.18,1585.65,1586.42,2096947.822045,981
2023-09-11 11:30:00+00:00,1586.42,1589.22,1586.0,1589.17,1366747.5955989999,879
2023-09-11 11:35:00+00:00,1589.17,1589.92,1588.73,1588.87,638326.431047,838
2023-09-11 11:40:00+00:00,1588.87,1589.42,1587.21,1587.49,1352374.573869,1442
2023-09-11 11:45:00+00:00,1587.49,1588.61,1586.93,1588.6,1223453.178533,1005
2023-09-11 11:50:00+00:00,1588.6,1589.26,1587.38,1587.42,586326.893661,736
2023-09-11 11:55:00+00:00,1587.42,1587.73,1586.3,1586.53,1415825.072011,875
2023-09-11 12:00:00+00:00,1586.53,1587.63,1585.49,1586.75,1303171.701086,1045
2023-09-11 12:05:00+00:00,1586.75,1588.44,1585.13,1588.29,1966657.851643,1065
2023-09-11 12:10:00+00:00,1588.29,1589.44,1587.12,1588.43,2928469.81491,1065
2023-09-11 12:15:00+00:00,1588.43,1588.87,1587.2,1587.33,613454.514665,683
2023-09-11 12:20:00+00:00,1587.33,1587.33,1585.84,1586.65,973891.999057,938
2023-09-11 12:25:00+00:00,1586.65,1588.0,1586.65,1587.47,1962313.003155,862
2023-09-11 12:30:00+00:00,1587.47,1590.41,1587.21,1589.52,3264617.7449470004,1119
2023-09-11 12:35:00+00:00,1589.52,1591.79,1589.52,1589.8,1678849.849542,1139
2023-09-11 12:40:00+00:00,1589.8,1591.47,1589.69,1591.46,1883662.944042,1085
2023-09-11 12:45:00+00:00,1591.46,1591.47,1590.13,1590.66,890489.442284,726
2023-09-11 12:50:00+00:00,1590.66,1593.33,1590.65,1592.84,1363519.180658,1059
2023-09-11 12:55:00+00:00,1592.84,1594.73,1591.45,1594.16,2753402.61203,1087
2023-09-11 13:00:00+00:00,1594.16,1595.81,1593.52,1594.76,2967928.639715,1246
2023-09-11 13:05:00+00:00,1594.76,1595.0,1592.45,1593.39,1052804.541924,748
2023-09-11 13:10:00+00:00,1593.39,1593.39,1592.23,1592.24,884394.270892,708
2023-09-11 13:15:00+00:00,1592.24,1592.28,1591.54,1592.23,837037.5466809999,671
2023-09-11 13:20:00+00:00,1592.23,1593.98,1592.23,1592.91,855168.88691,747
2023-09-11 13:25:00+00:00,1592.91,1593.76,1592.35,1593.56,591781.330967,676
2023-09-11 13:30:00+00:00,1593.56,1597.06,1593.55,1597.0,3802561.883034,1610
2023-09-11 13:35:00+00:00,1597.0,1598.34,1591.76,1591.77,2624074.61395,1479
2023-09-11 13:40:00+00:00,1591.77,1593.6,1591.12,1592.55,1972009.11811,1067
2023-09-11 13:45:00+00:00,1592.55,1593.03,1588.97,1590.15,1881421.8216310001,1274
2023-09-11 13:50:00+00:00,1590.15,1590.63,1589.07,1589.88,1671189.550043,858
2023-09-11 13:55:00+00:00,1589.88,1590.07,1587.72,1588.3,1367868.549908,978
2023-09-11 14:00:00+00:00,1588.3,1590.07,1587.14,1588.17,1739530.3833269998,1118
2023-09-11 14:05:00+00:00,1588.17,1588.18,1576.65,1583.11,20492549.367389,6295
2023-09-11 14:10:00+00:00,1583.11,1583.36,1566.68,1576.5,27356494.401485,10247
2023-09-11 14:15:00+00:00,1576.5,1581.06,1573.43,1577.59,8432363.750129,3451
2023-09-11 14:20:00+00:00,1577.59,1579.64,1576.75,1577.66,3242874.944308,1657
2023-09-11 14:25:00+00:00,1577.66,1579.2,1573.4,1578.88,6085171.600416,2777
2023-09-11 14:30:00+00:00,1578.88,1582.6,1576.78,1578.53,6216178.45288,2417
2023-09-11 14:35:00+00:00,1578.53,1578.72,1571.81,1574.19,5134351.791933,2322
2023-09-11 14:40:00+00:00,1574.19,1576.1,1564.57,1570.1,17393187.312352,6055
2023-09-11 14:45:00+00:00,1570.1,1570.1,1550.0,1553.43,32079710.465398,13606
2023-09-11 14:50:00+00:00,1553.43,1563.06,1552.2,1556.41,10720042.996271,5580
2023-09-11 14:55:00+00:00,1556.41,1562.22,1556.4,1559.11,4414933.591281,2346
2023-09-11 15:00:00+00:00,1559.11,1560.78,1556.0,1560.31,5092610.654827001,2564
2023-09-11 15:05:00+00:00,1560.31,1565.47,1558.12,1563.63,6942894.739477,2689
2023-09-11 15:10:00+00:00,1563.63,1563.77,1558.03,1558.32,3568367.070162,1959
2023-09-11 15:15:00+00:00,1558.32,1559.84,1551.36,1558.05,9335818.570307,3446
2023-09-11 15:20:00+00:00,1558.05,1561.94,1557.89,1561.15,3318569.0064660003,2045
2023-09-11 15:25:00+00:00,1561.15,1561.75,1559.53,1560.47,2184801.514716,1359
2023-09-11 15:30:00+00:00,1560.47,1563.13,1559.12,1560.01,3458572.653171,1567
2023-09-11 15:35:00+00:00,1560.01,1560.8,1559.05,1559.51,2370016.066361,1150
2023-09-11 15:40:00+00:00,1559.51,1562.47,1559.51,1562.47,1336554.428348,1012
2023-09-11 15:45:00+00:00,1562.47,1562.47,1559.61,1561.39,2297568.883083,1151
2023-09-11 15:50:00+00:00,1561.39,1561.87,1560.71,1561.23,791789.031397,737
2023-09-11 15:55:00+00:00,1561.23,1564.12,1561.22,1562.65,3242309.514298,1380
2023-09-11 16:00:00+00:00,1562.65,1565.4,1561.52,1565.12,3337030.79785,1473
2023-09-11 16:05:00+00:00,1565.12,1566.11,1562.95,1565.91,2114069.304282,1274
2023-09-11 16:10:00+00:00,1565.91,1568.06,1562.25,1562.64,3369237.196531,1649
2023-09-11 16:15:00+00:00,1562.64,1562.68,1559.87,1561.27,2633101.263347,1247
2023-09-11 16:20:00+00:00,1561.27,1562.03,1559.87,1560.73,2079207.294002,1073
2023-09-11 16:25:00+00:00,1560.73,1564.01,1560.35,1563.84,1987142.254942,955
2023-09-11 16:30:00+00:00,1563.84,1564.01,1560.72,1561.1,1391659.91783,771
2023-09-11 16:35:00+00:00,1561.1,1562.81,1560.05,1560.18,3513074.233166,1121
2023-09-11 16:40:00+00:00,1560.18,1560.18,1557.75,1558.65,2468552.375364,1072
2023-09-11 16:45:00+00:00,1558.65,1562.27,1558.32,1562.27,921277.756394,821
2023-09-11 16:50:00+00:00,1562.27,1562.39,1558.72,1559.59,2442808.482253,1013
2023-09-11 16:55:00+00:00,1559.59,1560.55,1558.02,1558.1,2322122.252444,938
2023-09-11 17:00:00+00:00,1558.1,1559.51,1556.75,1557.33,1745243.60433,998
2023-09-11 17:05:00+00:00,1557.33,1557.33,1555.09,1556.73,1421903.774708,963
2023-09-11 17:10:00+00:00,1556.73,1556.8,1555.51,1556.22,1642883.055285,878
2023-09-11 17:15:00+00:00,1556.22,1556.23,1551.76,1553.3,7306606.478719001,1946
2023-09-11 17:20:00+00:00,1553.3,1557.14,1553.29,1555.19,1876625.357281,933
2023-09-11 17:25:00+00:00,1555.19,1557.72,1555.12,1557.03,1183519.6048319999,720
2023-09-11 17:30:00+00:00,1557.03,1560.09,1556.66,1558.75,1366827.9120200002,814
2023-09-11 17:35:00+00:00,1558.75,1561.08,1558.4,1559.81,1249366.700161,797
2023-09-11 17:40:00+00:00,1559.81,1560.3,1558.42,1559.05,1191613.230107,773
2023-09-11 17:45:00+00:00,1559.05,1561.89,1558.4,1561.22,1696745.881521,924
2023-09-11 17:50:00+00:00,1561.22,1563.92,1561.07,1563.03,2300292.928371,957
2023-09-11 17:55:00+00:00,1563.03,1564.15,1562.56,1564.14,669212.931802,753
2023-09-11 18:00:00+00:00,1564.14,1564.15,1561.91,1562.62,943551.380315,764
2023-09-11 18:05:00+00:00,1562.62,1562.63,1561.13,1561.28,957800.810576,620
2023-09-11 18:10:00+00:00,1561.28,1562.08,1561.13,1561.14,915983.483093,605
2023-09-11 18:15:00+00:00,1561.14,1561.28,1560.22,1561.27,1278377.079423,687
2023-09-11 18:20:00+00:00,1561.27,1561.28,1560.34,1561.09,358454.752708,497
2023-09-11 18:25:00+00:00,1561.09,1562.11,1561.02,1561.03,459801.437778,544
2023-09-11 18:30:00+00:00,1561.03,1561.52,1559.8,1561.38,1082095.400688,633
2023-09-11 18:35:00+00:00,1561.38,1562.25,1561.37,1561.63,500172.835794,632
2023-09-11 18:40:00+00:00,1561.63,1561.68,1561.01,1561.16,649990.325755,506
2023-09-11 18:45:00+00:00,1561.16,1561.17,1558.23,1558.27,961002.159319,854
2023-09-11 18:50:00+00:00,1558.27,1558.27,1555.3,1556.59,2638353.958794,1089
2023-09-11 18:55:00+00:00,1556.59,1557.09,1555.15,1556.05,1404273.873561,773
2023-09-11 19:00:00+00:00,1556.05,1556.06,1554.05,1555.24,1263546.693626,827
2023-09-11 19:05:00+00:00,1555.24,1557.02,1555.14,1556.03,1197861.372778,623
2023-09-11 19:10:00+00:00,1556.03,1557.01,1555.98,1556.37,665522.0118870001,649
2023-09-11 19:15:00+00:00,1556.37,1556.38,1539.0,1540.53,9416052.740497,3666
2023-09-11 19:20:00+00:00,1538.65,1548.39,1537.76,1547.22,16446430.763959,5916
2023-09-11 19:25:00+00:00,1547.22,1550.33,1546.66,1549.82,2573806.760512,1137
2023-09-11 19:30:00+00:00,1549.82,1550.41,1547.96,1548.29,1860588.7118270001,953
2023-09-11 19:35:00+00:00,1548.29,1548.52,1538.2,1542.75,9993325.45471,3227
2023-09-11 19:40:00+00:00,1542.75,1545.85,1541.77,1542.45,3594157.382862,1457
2023-09-11 19:45:00+00:00,1542.45,1546.84,1541.62,1545.96,2295598.92336,1305
2023-09-11 19:50:00+00:00,1545.96,1546.07,1538.52,1539.53,3935980.51005,1748
2023-09-11 19:55:00+00:00,1539.53,1543.16,1537.73,1539.37,5988561.1313269995,1703
2023-09-11 20:00:00+00:00,1539.37,1542.25,1531.01,1541.87,17277726.681036998,5667
2023-09-11 20:05:00+00:00,1541.87,1544.06,1539.68,1543.14,3008070.639376,1570
2023-09-11 20:10:00+00:00,1543.14,1545.03,1542.94,1544.98,1996826.870284,1210
2023-09-11 20:15:00+00:00,1544.98,1546.27,1543.57,1543.57,1597862.283773,958
2023-09-11 20:20:00+00:00,1543.57,1544.68,1542.49,1544.14,1050380.932218,719
2023-09-11 20:25:00+00:00,1544.14,1544.76,1541.27,1542.88,2309922.3352510002,1086
2023-09-11 20:30:00+00:00,1542.88,1544.68,1542.67,1542.73,1193332.7170179999,789
2023-09-11 20:35:00+00:00,1542.73,1544.16,1542.26,1542.88,1447888.5864869999,738
2023-09-11 20:40:00+00:00,1542.88,1544.04,1542.67,1542.68,1616630.082617,739
2023-09-11 20:45:00+00:00,1542.68,1544.39,1542.52,1543.34,900756.806874,731
2023-09-11 20:50:00+00:00,1543.34,1544.08,1541.53,1541.53,1178043.185667,792
2023-09-11 20:55:00+00:00,1541.53,1542.2,1540.58,1541.82,1141749.991735,695
2023-09-11 21:00:00+00:00,1541.82,1542.43,1538.89,1542.43,2990474.833849,1115
2023-09-11 21:05:00+00:00,1542.43,1542.43,1538.98,1540.38,1275948.198266,623
2023-09-11 21:10:00+00:00,1540.38,1548.29,1540.0,1548.08,2437684.545442,1201
2023-09-11 21:15:00+00:00,1548.08,1548.09,1545.61,1545.77,1181971.123659,648
2023-09-11 21:20:00+00:00,1545.77,1548.24,1544.84,1547.58,2148178.729459,826
2023-09-11 21:25:00+00:00,1547.58,1547.59,1545.43,1545.75,970369.053847,558
2023-09-11 21:30:00+00:00,1545.75,1547.15,1545.75,1545.78,680702.322578,451
2023-09-11 21:35:00+00:00,1545.78,1545.78,1543.81,1544.17,477196.47433899995,471
2023-09-11 21:40:00+00:00,1544.17,1544.81,1541.76,1542.99,786286.0890789999,658
2023-09-11 21:45:00+00:00,1542.99,1543.98,1542.61,1543.98,207732.970056,362
2023-09-11 21:50:00+00:00,1543.98,1543.98,1543.18,1543.27,495938.474802,466
2023-09-11 21:55:00+00:00,1543.27,1544.03,1542.77,1544.03,391648.54500600003,424
2023-09-11 22:00:00+00:00,1544.03,1545.0,1544.02,1544.41,780751.020584,526
2023-09-11 22:05:00+00:00,1544.41,1545.6,1544.41,1545.46,515858.788941,532
2023-09-11 22:10:00+00:00,1545.46,1546.21,1544.45,1544.46,1088345.423871,594
2023-09-11 22:15:00+00:00,1544.46,1546.23,1544.45,1546.22,1030100.958658,506
2023-09-11 22:20:00+00:00,1546.22,1547.39,1546.22,1547.11,498134.485958,549
2023-09-11 22:25:00+00:00,1547.11,1549.0,1547.11,1548.61,1246233.856744,701
2023-09-11 22:30:00+00:00,1548.61,1549.53,1548.61,1549.32,1357587.449666,564
2023-09-11 22:35:00+00:00,1549.32,1549.33,1549.12,1549.12,282312.876417,404
2023-09-11 22:40:00+00:00,1549.12,1549.13,1547.21,1548.44,1190472.873456,609
2023-09-11 22:45:00+00:00,1548.44,1548.51,1547.3,1547.31,818380.00581,462
2023-09-11 22:50:00+00:00,1547.31,1547.83,1547.15,1547.55,830125.295916,589
2023-09-11 22:55:00+00:00,1547.55,1548.0,1547.22,1547.92,707956.612096,475
2023-09-11 23:00:00+00:00,1547.92,1548.29,1547.36,1548.21,1010105.348441,469
2023-09-11 23:05:00+00:00,1548.21,1550.48,1548.2,1550.28,2570096.519787,631
2023-09-11 23:10:00+00:00,1550.28,1550.28,1549.31,1549.87,569788.347204,486
2023-09-11 23:15:00+00:00,1549.87,1549.88,1547.62,1547.62,625087.81683,582
2023-09-11 23:20:00+00:00,1547.62,1548.22,1547.26,1547.88,635138.834567,515
2023-09-11 23:25:00+00:00,1547.88,1547.9,1545.83,1547.9,1476626.876409,621
2023-09-11 23:30:00+00:00,1547.9,1548.6,1547.89,1548.38,2283100.819707,500
2023-09-11 23:35:00+00:00,1548.38,1550.5,1548.33,1550.33,969302.2123349999,507
2023-09-11 23:40:00+00:00,1550.33,1551.26,1550.25,1550.94,857739.293189,589
2023-09-11 23:45:00+00:00,1550.94,1551.09,1549.46,1549.46,388133.860228,581
2023-09-11 23:50:00+00:00,1549.46,1550.29,1549.27,1550.17,236649.641802,363
2023-09-11 23:55:00+00:00,1550.17,1552.03,1550.16,1551.85,839607.0825360001,666
2023-09-12 00:00:00+00:00,1551.85,1552.74,1551.0,1551.01,1327532.086706,894
2023-09-12 00:05:00+00:00,1551.01,1552.34,1550.16,1552.03,676324.161606,643
2023-09-12 00:10:00+00:00,1552.03,1552.62,1551.71,1552.21,584324.817894,572
2023-09-12 00:15:00+00:00,1552.21,1552.43,1550.56,1551.04,551487.396426,557
2023-09-12 00:20:00+00:00,1551.04,1551.04,1549.73,1549.73,404399.29931100004,462
2023-09-12 00:25:00+00:00,1549.73,1551.02,1549.67,1550.87,503753.154446,673
2023-09-12 00:30:00+00:00,1550.87,1551.17,1549.8,1549.85,832629.3653930001,612
2023-09-12 00:35:00+00:00,1549.85,1552.68,1549.71,1552.46,1354982.8713,655
2023-09-12 00:40:00+00:00,1552.46,1554.35,1552.46,1553.46,1850734.994653,886
2023-09-12 00:45:00+00:00,1553.46,1558.21,1553.26,1557.06,2810934.5877429997,1562
2023-09-12 00:50:00+00:00,1557.06,1559.25,1556.65,1559.1,1807375.0710129999,1404
2023-09-12 00:55:00+00:00,1559.1,1559.11,1556.61,1557.35,849109.215849,687
2023-09-12 01:00:00+00:00,1557.35,1558.26,1555.62,1555.62,625874.8167109999,750
2023-09-12 01:05:00+00:00,1555.62,1556.2,1555.33,1555.83,573687.552932,539
2023-09-12 01:10:00+00:00,1555.83,1556.88,1555.58,1556.03,1031979.1604370001,776
2023-09-12 01:15:00+00:00,1556.03,1556.31,1554.59,1554.63,674725.004737,542
2023-09-12 01:20:00+00:00,1554.63,1555.24,1553.93,1554.37,534926.811226,535
